"bird_id","sex","tissue","treatment","gene","counts","hormone","plasma_conc","logconc"
"x.g70","male","pituitary","hatch","PRL",20.455197513791,"prolactin",90.944,1.95877405191136
"x.g70","male","pituitary","hatch","PRL",20.455197513791,"corticosterone",0.86959186111581,-0.0606845336515613
"x.g70","male","pituitary","hatch","PRL",20.455197513791,"testosterone",2.128348217,0.328042683937737
"x.o160.w102","male","pituitary","hatch","PRL",20.4847151388886,"prolactin",65.243904,1.81453994002811
"x.o160.w102","male","pituitary","hatch","PRL",20.4847151388886,"corticosterone",1.123182974,0.0504505114934467
"x.o160.w102","male","pituitary","hatch","PRL",20.4847151388886,"testosterone",2.290113695,0.359857043861902
"x.o160.w102","male","pituitary","hatch","PRL",20.4847151388886,"progesterone",0.339220259,-0.469518218593465
"x.o163.w101","male","pituitary","inc.d3","PRL",13.7683300764711,"prolactin",3.648128,0.562070067791918
"x.o163.w101","male","pituitary","inc.d3","PRL",13.7683300764711,"corticosterone",6.980235203,0.843870056669587
"x.o163.w101","male","pituitary","inc.d3","PRL",13.7683300764711,"testosterone",0.066059803,-1.18006272577237
"x.o164.w123","male","pituitary","n5","PRL",19.9151903557674,"prolactin",68.092896,1.8331018051737
"x.o164.w123","male","pituitary","n5","PRL",19.9151903557674,"corticosterone",3.523276819,0.546946766440188
"x.o164.w123","male","pituitary","n5","PRL",19.9151903557674,"testosterone",0.297432249,-0.526611945015662
"x.o164.w123","male","pituitary","n5","PRL",19.9151903557674,"progesterone",0.487439473,-0.312079304425101
"x.o2","male","pituitary","n9","PRL",18.211533694093,"prolactin",10.36096,1.01539999704888
"x.o2","male","pituitary","n9","PRL",18.211533694093,"corticosterone",4.581648762,0.661021792279804
"x.o30.g134","male","pituitary","bldg","PRL",16.7667152013686,"prolactin",7.373376,0.867666381002187
"x.o30.g134","male","pituitary","bldg","PRL",16.7667152013686,"corticosterone",0.871687562536548,-0.0596391505960499
"x.o30.g134","male","pituitary","bldg","PRL",16.7667152013686,"progesterone",0.218628513,-0.660293199060404
"x.o47.y82","male","pituitary","inc.d9","PRL",17.8590419850292,"prolactin",19.914336,1.29916583038665
"x.o47.y82","male","pituitary","inc.d9","PRL",17.8590419850292,"corticosterone",1.044147359,0.0187617943409851
"x.o47.y82","male","pituitary","inc.d9","PRL",17.8590419850292,"testosterone",0.7123166,-0.147326934632834
"x.o68","male","pituitary","n5","PRL",19.607155282125,"prolactin",48.13168,1.68243102066336
"x.o68","male","pituitary","n5","PRL",19.607155282125,"corticosterone",1.745314479,0.241873691575506
"x.o68","male","pituitary","n5","PRL",19.607155282125,"testosterone",2.378260474,0.376259418081624
"x.o68","male","pituitary","n5","PRL",19.607155282125,"progesterone",0.576558294,-0.239156775996974
"x.r178","male","pituitary","hatch","PRL",20.4577205085797,"prolactin",74.314656,1.87107447179887
"x.r178","male","pituitary","hatch","PRL",20.4577205085797,"corticosterone",1.545899767,0.18918133172332
"x.r178","male","pituitary","hatch","PRL",20.4577205085797,"testosterone",2.447408466,0.388706458001435
"x.r178","male","pituitary","hatch","PRL",20.4577205085797,"progesterone",0.119252645,-0.923531979615601
"x.r181","male","pituitary","n5","PRL",20.268135993184,"prolactin",82.727456,1.91764966929112
"x.r181","male","pituitary","n5","PRL",20.268135993184,"corticosterone",7.385439645,0.868376353366902
"x.r181","male","pituitary","n5","PRL",20.268135993184,"testosterone",0.398857709,-0.399182009620508
"x.r181","male","pituitary","n5","PRL",20.268135993184,"progesterone",0.605107093,-0.218167756284717
"x.r29.w96","male","pituitary","inc.d17","PRL",17.8294013771088,"prolactin",14.945504,1.17451056512493
"x.r29.w96","male","pituitary","inc.d17","PRL",17.8294013771088,"corticosterone",1.13339492652605,0.0543812642551218
"x.r29.w96","male","pituitary","inc.d17","PRL",17.8294013771088,"testosterone",0.46049279,-0.336777165223327
"x.r64.g140","male","pituitary","inc.d3","PRL",16.6383433364538,"prolactin",7.893984,0.897296241806298
"x.r64.g140","male","pituitary","inc.d3","PRL",16.6383433364538,"corticosterone",1.763950781,0.246486462973624
"x.r64.g140","male","pituitary","inc.d3","PRL",16.6383433364538,"testosterone",1.609210562,0.206612874385965
"x.r64.g140","male","pituitary","inc.d3","PRL",16.6383433364538,"progesterone",3.248137361,0.511634386906246
"x.r67.blu35","male","pituitary","bldg","PRL",15.9924161912177,"prolactin",6.053696,0.782020608091082
"x.r67.blu35","male","pituitary","bldg","PRL",15.9924161912177,"corticosterone",0.866436303,-0.0622633594041161
"x.r67.blu35","male","pituitary","bldg","PRL",15.9924161912177,"testosterone",0.84045417,-0.0754859636745649
"x.r67.blu35","male","pituitary","bldg","PRL",15.9924161912177,"progesterone",0.136923277,-0.863522715391694
"x.w192.o157","male","pituitary","inc.d9","PRL",16.9767309770545,"prolactin",10.872512,1.0363298956688
"x.w192.o157","male","pituitary","inc.d9","PRL",16.9767309770545,"corticosterone",4.45702901,0.649045460840028
"x.w192.o157","male","pituitary","inc.d9","PRL",16.9767309770545,"testosterone",1.97263058,0.295045761334647
"x.y.s.ATLAS","male","pituitary","control","PRL",18.1843600696146,NA,NA,NA
"x.y132.w76","male","pituitary","inc.d17","PRL",19.8135983055449,"prolactin",63.516736,1.80288817245414
"x.y132.w76","male","pituitary","inc.d17","PRL",19.8135983055449,"corticosterone",4.456049275,0.6489499846213
"x.y132.w76","male","pituitary","inc.d17","PRL",19.8135983055449,"testosterone",2.991220004,0.475848356531616
"x.y132.w76","male","pituitary","inc.d17","PRL",19.8135983055449,"progesterone",0.316650818,-0.499419385727844
"x.y141.w116","male","pituitary","inc.d9","PRL",17.5534894088551,"prolactin",15.293472,1.18450609229696
"x.y141.w116","male","pituitary","inc.d9","PRL",17.5534894088551,"corticosterone",2.777524024,0.443657824028931
"x.y141.w116","male","pituitary","inc.d9","PRL",17.5534894088551,"testosterone",0.413199278,-0.383840446012267
"x.y141.w116","male","pituitary","inc.d9","PRL",17.5534894088551,"progesterone",0.147832746,-0.830229355982351
"y129.x","male","pituitary","n9","PRL",18.8722006794714,"prolactin",21.62016,1.33485890362562
"y129.x","male","pituitary","n9","PRL",18.8722006794714,"corticosterone",2.341259742,0.369449597489771
"y129.x","male","pituitary","n9","PRL",18.8722006794714,"testosterone",4.218193517,0.625126499878908
"y131.w185.x","male","pituitary","n9","PRL",19.4732065030678,"prolactin",30.90624,1.4900461727573
"y131.w185.x","male","pituitary","n9","PRL",19.4732065030678,"corticosterone",1.616936803,0.208693046100141
"y131.w185.x","male","pituitary","n9","PRL",19.4732065030678,"testosterone",3.1817226,0.502662312789856
"y133.w77.r58","male","pituitary","inc.d17","PRL",20.2363421611971,"prolactin",42.11888,1.62447681416856
"y133.w77.r58","male","pituitary","inc.d17","PRL",20.2363421611971,"corticosterone",1.279641929,0.107088461823917
"y133.w77.r58","male","pituitary","inc.d17","PRL",20.2363421611971,"testosterone",0.108402024,-0.964962608906256
"y133.w77.r58","male","pituitary","inc.d17","PRL",20.2363421611971,"progesterone",0.261858495,-0.581933332506127
"y149.r52.x","male","pituitary","inc.d3","PRL",16.2206044270382,"prolactin",6.202624,0.792575455246134
"y149.r52.x","male","pituitary","inc.d3","PRL",16.2206044270382,"corticosterone",0.988382178592579,-0.0050750939141099
"y149.r52.x","male","pituitary","inc.d3","PRL",16.2206044270382,"testosterone",0.094599356,-1.02411182011616
"y95.g131.x","male","pituitary","inc.d9","PRL",17.0306598934609,"prolactin",11.727072,1.06918959157186
"y95.g131.x","male","pituitary","inc.d9","PRL",17.0306598934609,"corticosterone",0.927096214,-0.0328751924563947
"y95.g131.x","male","pituitary","inc.d9","PRL",17.0306598934609,"testosterone",0.152641347,-0.816327810144658
"y95.g131.x","male","pituitary","inc.d9","PRL",17.0306598934609,"progesterone",0.28144778,-0.550602172612421
"y98.o50.x","male","pituitary","inc.d3","PRL",17.6568736157243,"prolactin",15.563872,1.19211765043277
"y98.o50.x","male","pituitary","inc.d3","PRL",17.6568736157243,"corticosterone",3.163789489,0.500207578868884
"y98.o50.x","male","pituitary","inc.d3","PRL",17.6568736157243,"testosterone",0.079902934,-1.09743727329408
"L.G118","female","gonad","control","PRL",9.4136999830874,NA,NA,NA
"R.G106","female","gonad","control","PRL",9.60127166344125,NA,NA,NA
"R.R20","female","gonad","control","PRL",9.52216143305344,NA,NA,NA
"R.R9","female","gonad","control","PRL",8.70337450078171,NA,NA,NA
"R.W44","female","gonad","control","PRL",10.0539659829835,NA,NA,NA
"blk.s061.pu.y","female","gonad","inc.d9","PRL",9.21896478126541,NA,NA,NA
"blk11.x","female","gonad","bldg","PRL",9.34230693768953,"prolactin",9.317952,0.969320468916578
"blk11.x","female","gonad","bldg","PRL",9.34230693768953,"corticosterone",0.533776389,-0.272640640653042
"blk11.x","female","gonad","bldg","PRL",9.34230693768953,"estradiol",0.183025323,-0.737488818038286
"blk11.x","female","gonad","bldg","PRL",9.34230693768953,"progesterone",0.128435322,-0.891315521126284
"blk21.x","female","gonad","hatch","PRL",9.25109228330845,"prolactin",86.72352,1.93813689702586
"blk21.x","female","gonad","hatch","PRL",9.25109228330845,"corticosterone",3.247187942,0.511507425617499
"blk21.x","female","gonad","hatch","PRL",9.25109228330845,"estradiol",0.322931078,-0.49089015766345
"blk21.x","female","gonad","hatch","PRL",9.25109228330845,"progesterone",0.262000809,-0.581697367673791
"blk4.x","female","gonad","n9","PRL",9.20215395363133,"prolactin",59.31456,1.77316131311968
"blk4.x","female","gonad","n9","PRL",9.20215395363133,"corticosterone",0.518721199,-0.285066002978861
"blk4.x","female","gonad","n9","PRL",9.20215395363133,"estradiol",0.439255657,-0.357282636689665
"blk4.x","female","gonad","n9","PRL",9.20215395363133,"progesterone",0.41906466,-0.377718961962921
"blu.o.x.ATLAS","female","gonad","control","PRL",9.1294756373378,NA,NA,NA
"blu103.x","female","gonad","hatch","PRL",10.1301978521487,"prolactin",42.46528,1.62803399200383
"blu103.x","female","gonad","hatch","PRL",10.1301978521487,"corticosterone",1.388756175,0.142626003011004
"blu103.x","female","gonad","hatch","PRL",10.1301978521487,"estradiol",0.202442577,-0.693698142960975
"blu124.w180.x","female","gonad","hatch","PRL",9.50429877793619,"prolactin",93.479936,1.9707184063854
"blu124.w180.x","female","gonad","hatch","PRL",9.50429877793619,"corticosterone",4.334516836,0.63694069416432
"blu124.w180.x","female","gonad","hatch","PRL",9.50429877793619,"estradiol",0.994276676,-0.0024927482583165
"blu124.w180.x","female","gonad","hatch","PRL",9.50429877793619,"progesterone",0.484782388,-0.314453166344561
"blu36.w16","female","gonad","n9","PRL",9.33276294275549,"prolactin",50.02944,1.69922564167471
"blu36.w16","female","gonad","n9","PRL",9.33276294275549,"corticosterone",0.989090059,-0.00476416305796149
"blu36.w16","female","gonad","n9","PRL",9.33276294275549,"estradiol",1.115639537,0.0475238967706637
"blu36.w16","female","gonad","n9","PRL",9.33276294275549,"progesterone",0.205399526,-0.687400562957932
"blu38.g135.x","female","gonad","bldg","PRL",9.44627918117406,"prolactin",20.374976,1.30909710585011
"blu38.g135.x","female","gonad","bldg","PRL",9.44627918117406,"corticosterone",0.757011001,-0.120897809220033
"blu38.g135.x","female","gonad","bldg","PRL",9.44627918117406,"estradiol",0.703096088,-0.152985318455969
"blu39.o26.x","female","gonad","inc.d3","PRL",9.60849077355008,"prolactin",12.921664,1.11131844395975
"blu39.o26.x","female","gonad","inc.d3","PRL",9.60849077355008,"corticosterone",1.116201384,0.0477425566712261
"blu39.o26.x","female","gonad","inc.d3","PRL",9.60849077355008,"estradiol",0.148602211,-0.827974728812617
"blu39.o26.x","female","gonad","inc.d3","PRL",9.60849077355008,"progesterone",0.328844832,-0.483008978957587
"blu47.y96.x","female","gonad","inc.d9","PRL",9.67851731436884,"prolactin",30.28672,1.48125224252954
"blu47.y96.x","female","gonad","inc.d9","PRL",9.67851731436884,"corticosterone",1.698159785,0.229978551914385
"blu47.y96.x","female","gonad","inc.d9","PRL",9.67851731436884,"estradiol",0.057230423,-1.24237304413378
"blu47.y96.x","female","gonad","inc.d9","PRL",9.67851731436884,"progesterone",0.111987133,-0.950831873652254
"blu55.g51","female","gonad","n5","PRL",9.75057371032784,"corticosterone",3.297365125,0.518167040255943
"blu55.g51","female","gonad","n5","PRL",9.75057371032784,"estradiol",0.221616668,-0.654397579014915
"g.blk.s004.pk","female","gonad","lay","PRL",11.2453768511782,NA,NA,NA
"g.s078.blk.o","female","gonad","lay","PRL",9.86128843024238,NA,NA,NA
"g.x.ATLAS","female","gonad","control","PRL",9.78271476477791,NA,NA,NA
"g141.blu27.x","female","gonad","bldg","PRL",9.52112050125511,"prolactin",3.8944,0.590440556549971
"g141.blu27.x","female","gonad","bldg","PRL",9.52112050125511,"corticosterone",4.786075607,0.679979555005278
"g141.blu27.x","female","gonad","bldg","PRL",9.52112050125511,"estradiol",0.161187691,-0.792668125898697
"g141.blu27.x","female","gonad","bldg","PRL",9.52112050125511,"progesterone",0.100106664,-0.999537011011238
"g142.r40.x","female","gonad","inc.d17","PRL",9.55224332800204,"prolactin",112.998528,2.05307278608836
"g142.r40.x","female","gonad","inc.d17","PRL",9.55224332800204,"corticosterone",1.411796135,0.149771988616139
"g142.r40.x","female","gonad","inc.d17","PRL",9.55224332800204,"estradiol",0.14434064,-0.840611373391493
"g142.r40.x","female","gonad","inc.d17","PRL",9.55224332800204,"progesterone",0.192549725,-0.715457097301275
"g6.w197.x","female","gonad","inc.d3","PRL",9.84114064765522,"prolactin",27.507392,1.43944941650017
"g6.w197.x","female","gonad","inc.d3","PRL",9.84114064765522,"corticosterone",5.045182614,0.702876890457407
"g6.w197.x","female","gonad","inc.d3","PRL",9.84114064765522,"estradiol",0.151206405,-0.820429812027661
"g6.w197.x","female","gonad","inc.d3","PRL",9.84114064765522,"progesterone",0.374467726,-0.426585606600305
"g75.x","female","gonad","inc.d9","PRL",9.17091099351325,"prolactin",13.09664,1.11715988980622
"g75.x","female","gonad","inc.d9","PRL",9.17091099351325,"corticosterone",1.079721875,0.0333119002014657
"g75.x","female","gonad","inc.d9","PRL",9.17091099351325,"estradiol",0.147753193,-0.830463125084291
"g75.x","female","gonad","inc.d9","PRL",9.17091099351325,"progesterone",0.162925243,-0.788011622589657
"l.s120.y.blk","female","gonad","bldg","PRL",10.0602376517739,NA,NA,NA
"o156.w80.x","female","gonad","inc.d3","PRL",9.50294756774225,"prolactin",26.286432,1.41973164096099
"o156.w80.x","female","gonad","inc.d3","PRL",9.50294756774225,"corticosterone",2.73633188574073,0.437168771192975
"o156.w80.x","female","gonad","inc.d3","PRL",9.50294756774225,"estradiol",0.675810429,-0.170175110545431
"o156.w80.x","female","gonad","inc.d3","PRL",9.50294756774225,"progesterone",0.345473994,-0.461584639136037
"o165.w122.x","female","gonad","inc.d3","PRL",9.91610882528266,"prolactin",91.76992,1.96270035311032
"o165.w122.x","female","gonad","inc.d3","PRL",9.91610882528266,"corticosterone",6.588524518,0.818788166424452
"o165.w122.x","female","gonad","inc.d3","PRL",9.91610882528266,"estradiol",0.145801338,-0.83623849053553
"o172.w115.x","female","gonad","hatch","PRL",9.35710191368842,"prolactin",63.40896,1.80215063017852
"o172.w115.x","female","gonad","hatch","PRL",9.35710191368842,"corticosterone",1.438779342,0.157994193589194
"o172.w115.x","female","gonad","hatch","PRL",9.35710191368842,"estradiol",0.140386018,-0.852676144398714
"o172.w115.x","female","gonad","hatch","PRL",9.35710191368842,"progesterone",0.12655177,-0.897731776259522
"o173.w179.x","female","gonad","inc.d3","PRL",9.3376488597392,"prolactin",29.284512,1.46663799129814
"o173.w179.x","female","gonad","inc.d3","PRL",9.3376488597392,"corticosterone",1.68736856433694,0.227209953943777
"o173.w179.x","female","gonad","inc.d3","PRL",9.3376488597392,"estradiol",0.147310413,-0.831766552895312
"o173.w179.x","female","gonad","inc.d3","PRL",9.3376488597392,"progesterone",0.261899461,-0.581865395369982
"o35.r51.x","female","gonad","inc.d17","PRL",9.84350797321611,"prolactin",38.028896,1.58011371778425
"o35.r51.x","female","gonad","inc.d17","PRL",9.84350797321611,"corticosterone",1.478160864,0.169721699651459
"o35.r51.x","female","gonad","inc.d17","PRL",9.84350797321611,"estradiol",0.626673063,-0.20295897267179
"o35.r51.x","female","gonad","inc.d17","PRL",9.84350797321611,"progesterone",0.14079615,-0.851409220596006
"o38.blu29.x","female","gonad","bldg","PRL",9.76717956570235,"prolactin",8.149248,0.911117534565926
"o38.blu29.x","female","gonad","bldg","PRL",9.76717956570235,"corticosterone",1.09492579,0.0393846853079563
"o38.blu29.x","female","gonad","bldg","PRL",9.76717956570235,"estradiol",0.240469199,-0.618940543244379
"o38.blu29.x","female","gonad","bldg","PRL",9.76717956570235,"progesterone",0.310904379,-0.507373160999127
"o52.blu53","female","gonad","inc.d17","PRL",8.9453183150166,"prolactin",19.032064,1.27948588945376
"o52.blu53","female","gonad","inc.d17","PRL",8.9453183150166,"corticosterone",1.743171282,0.241340062481621
"o52.blu53","female","gonad","inc.d17","PRL",8.9453183150166,"estradiol",0.297524183,-0.526477728703106
"o73.x","female","gonad","inc.d9","PRL",9.13989543125015,"prolactin",28.936704,1.46144906181646
"o73.x","female","gonad","inc.d9","PRL",9.13989543125015,"corticosterone",2.757044188,0.44044372673355
"o73.x","female","gonad","inc.d9","PRL",9.13989543125015,"estradiol",0.145545891,-0.837000050899961
"o73.x","female","gonad","inc.d9","PRL",9.13989543125015,"progesterone",0.768719041,-0.114232361419592
"r.r.x.ATLAS.R2XR","female","gonad","control","PRL",9.28302094183663,NA,NA,NA
"r.r.x.ATLAS","female","gonad","control","PRL",9.24728624439759,NA,NA,NA
"r.s056.g.o","female","gonad","bldg","PRL",8.9728042884559,NA,NA,NA
"r.s171.l.w","female","gonad","n9","PRL",9.42062926142231,NA,NA,NA
"r183.o22","female","gonad","hatch","PRL",9.68700833162265,NA,NA,NA
"r27.w111.blu125","female","gonad","inc.d3","PRL",9.46181437210622,"prolactin",12.12096,1.0835370180309
"r27.w111.blu125","female","gonad","inc.d3","PRL",9.46181437210622,"corticosterone",2.693419772,0.430304043889172
"r27.w111.blu125","female","gonad","inc.d3","PRL",9.46181437210622,"estradiol",0.144979922,-0.838692138236555
"r30.w112.r46","female","gonad","inc.d9","PRL",9.41074528394646,"prolactin",17.550528,1.24429018655894
"r30.w112.r46","female","gonad","inc.d9","PRL",9.41074528394646,"corticosterone",1.929768912,0.285505305768387
"r30.w112.r46","female","gonad","inc.d9","PRL",9.41074528394646,"estradiol",0.148813622,-0.827357312817971
"r30.w112.r46","female","gonad","inc.d9","PRL",9.41074528394646,"progesterone",0.239891119,-0.619985829734075
"r36.w184.x","female","gonad","inc.d9","PRL",10.007135765288,NA,NA,NA
"r49.w189.x","female","gonad","inc.d17","PRL",9.48512537243018,"prolactin",94.74912,1.97657518506841
"r49.w189.x","female","gonad","inc.d17","PRL",9.48512537243018,"corticosterone",5.949296081,0.774465583170173
"r49.w189.x","female","gonad","inc.d17","PRL",9.48512537243018,"estradiol",0.159154196,-0.798181906991932
"r49.w189.x","female","gonad","inc.d17","PRL",9.48512537243018,"progesterone",0.186137873,-0.730165253083743
"r6.x","female","gonad","control","PRL",9.71925304625675,NA,NA,NA
"r73.g127.x","female","gonad","inc.d3","PRL",10.7728513957111,"prolactin",16.75376,1.22411228982059
"r73.g127.x","female","gonad","inc.d3","PRL",10.7728513957111,"corticosterone",1.902913452,0.279419036225235
"r73.g127.x","female","gonad","inc.d3","PRL",10.7728513957111,"estradiol",0.837670532,-0.0769267621210407
"r73.g127.x","female","gonad","inc.d3","PRL",10.7728513957111,"progesterone",0.301158624,-0.521204695827336
"r83.g45","female","gonad","bldg","PRL",9.46726338912917,"prolactin",29.7952,1.47414630496822
"r83.g45","female","gonad","bldg","PRL",9.46726338912917,"corticosterone",1.889350896,0.276312623906097
"r83.g45","female","gonad","bldg","PRL",9.46726338912917,"estradiol",0.932986992,-0.0301244112824417
"r83.g45","female","gonad","bldg","PRL",9.46726338912917,"progesterone",0.559878442,-0.251906254599479
"r95.blu99","female","gonad","n9","PRL",9.658924796434,"prolactin",16.23936,1.21056890951443
"r95.blu99","female","gonad","n9","PRL",9.658924796434,"corticosterone",2.258741156,0.353866465111692
"r95.blu99","female","gonad","n9","PRL",9.658924796434,"estradiol",0.314926723,-0.501790485889245
"s.o.pk","female","gonad","lay","PRL",9.51214181970009,"prolactin",4.42272,0.645689445292248
"s.o.pk","female","gonad","lay","PRL",9.51214181970009,"corticosterone",0.551469792,-0.258478272030715
"s.o.pk","female","gonad","lay","PRL",9.51214181970009,"estradiol",0.356682075,-0.447718715512207
"s.o.pk","female","gonad","lay","PRL",9.51214181970009,"progesterone",0.545745107,-0.263010149365825
"s.x.ATLAS","female","gonad","control","PRL",9.75595856695375,NA,NA,NA
"s063.d.blk.l","female","gonad","bldg","PRL",9.11025547146442,NA,NA,NA
"s092.blk.r.o","female","gonad","bldg","PRL",9.44449189301871,NA,NA,NA
"s095.g.blk.o","female","gonad","lay","PRL",9.92344970622074,NA,NA,NA
"s136.d.w.o","female","gonad","lay","PRL",9.66499985549284,NA,NA,NA
"s142.o.pk.pu","female","gonad","lay","PRL",10.7456586976264,NA,NA,NA
"s176.blk.pu.r","female","gonad","lay","PRL",9.83452745995779,NA,NA,NA
"w191.r1","female","gonad","control","PRL",8.65178747702756,"corticosterone",1.434209445,0.156612578225576
"w191.r1","female","gonad","control","PRL",8.65178747702756,"estradiol",0.039674073,-1.40149321191245
"w191.r1","female","gonad","control","PRL",8.65178747702756,"progesterone",0.603291478,-0.219472809415429
"x.blu101.w43","female","gonad","inc.d9","PRL",9.37887908673163,"prolactin",27.246912,1.43531728909511
"x.blu101.w43","female","gonad","inc.d9","PRL",9.37887908673163,"corticosterone",0.918075128,-0.0371217781224997
"x.blu101.w43","female","gonad","inc.d9","PRL",9.37887908673163,"estradiol",0.151302059,-0.82015516182312
"x.blu101.w43","female","gonad","inc.d9","PRL",9.37887908673163,"progesterone",0.14489406,-0.838949418270026
"x.blu102.w105","female","gonad","inc.d3","PRL",9.46707083731664,"prolactin",47.96032,1.68088207212845
"x.blu102.w105","female","gonad","inc.d3","PRL",9.46707083731664,"corticosterone",3.364881218,0.52696973801686
"x.blu102.w105","female","gonad","inc.d3","PRL",9.46707083731664,"estradiol",0.158034053,-0.801249321675223
"x.blu102.w105","female","gonad","inc.d3","PRL",9.46707083731664,"progesterone",0.588762473,-0.23005987918756
"x.blu109.w121","female","gonad","n5","PRL",9.1931963783035,"prolactin",42.670144,1.63012410848621
"x.blu109.w121","female","gonad","n5","PRL",9.1931963783035,"corticosterone",3.834705615,0.583732029383212
"x.blu109.w121","female","gonad","n5","PRL",9.1931963783035,"estradiol",0.050593667,-1.2959038420354
"x.blu109.w121","female","gonad","n5","PRL",9.1931963783035,"progesterone",1.028887821,0.0123680264859754
"x.blu116.w107","female","gonad","inc.d17","PRL",9.23026436972523,NA,NA,NA
"x.blu122.r66","female","gonad","inc.d9","PRL",10.4981756989848,NA,NA,NA
"x.blu43.g132","female","gonad","n9","PRL",9.45821780337313,"prolactin",31.36816,1.49648904450957
"x.blu43.g132","female","gonad","n9","PRL",9.45821780337313,"corticosterone",0.511131213,-0.291467597386071
"x.blu43.g132","female","gonad","n9","PRL",9.45821780337313,"estradiol",0.258202584,-0.588039415782512
"x.blu6.y80","female","gonad","lay","PRL",9.06272062884686,"prolactin",14.525568,1.16213312381229
"x.blu6.y80","female","gonad","lay","PRL",9.06272062884686,"corticosterone",1.670986755,0.22297300749171
"x.blu6.y80","female","gonad","lay","PRL",9.06272062884686,"estradiol",0.145744027,-0.836409234813169
"x.blu6.y80","female","gonad","lay","PRL",9.06272062884686,"progesterone",0.326827276,-0.485681705744374
"x.g.g.ATLAS","female","gonad","control","PRL",9.46426535174686,NA,NA,NA
"x.g37","female","gonad","n5","PRL",9.36457893016692,"prolactin",42.88768,1.63233255380612
"x.g37","female","gonad","n5","PRL",9.36457893016692,"corticosterone",3.574433035,0.553207165214586
"x.g37","female","gonad","n5","PRL",9.36457893016692,"estradiol",0.158072607,-0.801143384081005
"x.g4.w50","female","gonad","n9","PRL",9.34393537587745,"prolactin",58.863456,1.76984575687449
"x.g4.w50","female","gonad","n9","PRL",9.34393537587745,"corticosterone",1.342036007,0.127764168166526
"x.g4.w50","female","gonad","n9","PRL",9.34393537587745,"estradiol",1.069644604,0.0292395046383482
"x.g4.w50","female","gonad","n9","PRL",9.34393537587745,"progesterone",0.155365355,-0.808645818287828
"x.g43","female","gonad","n5","PRL",9.21068006904393,"prolactin",62.48096,1.79574769371655
"x.g43","female","gonad","n5","PRL",9.21068006904393,"corticosterone",1.369367746,0.136520094307416
"x.g43","female","gonad","n5","PRL",9.21068006904393,"estradiol",0.147480224,-0.831266211438242
"x.g49","female","gonad","n5","PRL",10.2075080926773,"prolactin",59.952992,1.77781086177457
"x.g49","female","gonad","n5","PRL",10.2075080926773,"corticosterone",4.033064982,0.605635219552044
"x.g49","female","gonad","n5","PRL",10.2075080926773,"estradiol",0.356315748,-0.448164982817769
"x.g49","female","gonad","n5","PRL",10.2075080926773,"progesterone",0.994602984,-0.00235024213497224
"x.g9.o166","female","gonad","inc.d9","PRL",10.1308171624479,"prolactin",33.863456,1.52973127879173
"x.g9.o166","female","gonad","inc.d9","PRL",10.1308171624479,"corticosterone",2.00020765,0.30107508394796
"x.g9.o166","female","gonad","inc.d9","PRL",10.1308171624479,"estradiol",0.211448607,-0.674795171591595
"x.g9.o166","female","gonad","inc.d9","PRL",10.1308171624479,"progesterone",0.357596232,-0.446607066023294
"x.o159.w90","female","gonad","inc.d17","PRL",9.97957280184639,"prolactin",62.366976,1.7949546868385
"x.o159.w90","female","gonad","inc.d17","PRL",9.97957280184639,"corticosterone",1.383050847,0.140838146968017
"x.o159.w90","female","gonad","inc.d17","PRL",9.97957280184639,"estradiol",0.056838331,-1.24535868317476
"x.o159.w90","female","gonad","inc.d17","PRL",9.97957280184639,"progesterone",0.279364353,-0.553829010831229
"x.o175.g21","female","gonad","n5","PRL",10.2752817616741,"prolactin",76.54208,1.88390025982536
"x.o175.g21","female","gonad","n5","PRL",10.2752817616741,"corticosterone",3.065155964,0.486452577575898
"x.o175.g21","female","gonad","n5","PRL",10.2752817616741,"estradiol",0.362882381,-0.440234117553737
"x.o175.g21","female","gonad","n5","PRL",10.2752817616741,"progesterone",0.710229912,-0.148601040929105
"x.o37.blu50","female","gonad","hatch","PRL",9.34725463524249,"prolactin",58.678496,1.76847897382715
"x.o37.blu50","female","gonad","hatch","PRL",9.34725463524249,"corticosterone",1.695390838,0.229269831872609
"x.o70","female","gonad","n5","PRL",8.87033197399965,"prolactin",76.74208,1.88503356604135
"x.o70","female","gonad","n5","PRL",8.87033197399965,"corticosterone",1.171444323,0.0687216520550605
"x.o70","female","gonad","n5","PRL",8.87033197399965,"estradiol",0.154736151,-0.81040821024597
"x.r33.w183","female","gonad","inc.d3","PRL",9.04108719547779,"prolactin",20.72512,1.31649705382723
"x.r33.w183","female","gonad","inc.d3","PRL",9.04108719547779,"corticosterone",1.25114011539419,0.09730594912989
"x.r33.w183","female","gonad","inc.d3","PRL",9.04108719547779,"estradiol",0.430640583,-0.365885045245333
"x.r33.w183","female","gonad","inc.d3","PRL",9.04108719547779,"progesterone",0.140400237,-0.852632159102899
"x.r39.g10","female","gonad","bldg","PRL",9.82493581417436,"prolactin",3.584128,0.554383511230332
"x.r39.g10","female","gonad","bldg","PRL",9.82493581417436,"corticosterone",0.84089295477682,-0.0752592861386365
"x.r39.g10","female","gonad","bldg","PRL",9.82493581417436,"estradiol",0.262663109,-0.580600919535179
"x.r39.g10","female","gonad","bldg","PRL",9.82493581417436,"progesterone",0.35846196,-0.445556924901738
